S,K,T,r,sigma
430.7157615020914,516.7696591246358,1.3199964931188135,0.03687424872673758,0.7716785280501335
565.0968783374418,925.9925108156307,2.1684300395485847,0.09984330700420069,0.8865882377046916
505.3652220563689,330.1168295712978,1.9714237515877644,0.010155402360730204,0.8395452134996324
923.065907734964,173.09134844009714,2.538099169120828,0.05101077100309015,0.7871950021042424
556.5211517975281,415.1885685447444,1.15820354295791,0.01234013374891857,0.8972249646443513
696.7256956322591,890.8803302708441,1.7067084147933465,0.038671683208474195,0.7376265176174478
579.0398091888652,163.40969689377175,2.762279877633876,0.01179711336451107,0.6427717892211879
434.04209338620774,159.8533529750551,2.1202679806721383,0.08655171876010748,0.9224187875745067
245.68189675144444,224.63341217775917,2.514113385426424,0.004090536786320387,0.7648313091858903
127.02404827961216,86.18970938988215,0.8450740829598712,0.030810792849730873,0.5319622317754304
693.5384953933522,250.58737543490415,0.7841010350500356,0.0252602244330042,0.5738393526589312
146.38468738026052,979.3017580701187,1.85017995106646,0.04627918399199026,0.7215008183781912
129.19611719058662,796.2447703575107,2.1067347382957426,0.08293083146742737,0.8470991183036025
919.7167801178446,763.4090055199628,1.1984744408896943,0.05641486394146429,0.7620714775172943
971.7713899707124,699.5621777485399,2.1874151433186224,0.09596325005560874,0.5617168769023169
621.2716970172323,878.8079536547241,1.1248148928016914,0.0937925221349236,0.6072065429860964
80.26052640538015,137.4111112365901,0.8822644940843961,0.03533022482087827,0.8884978072704575
774.5201659476711,360.00773423949397,0.2744281362598442,0.033286170124622184,0.6451525506510751
538.6479883265006,718.5170860943431,2.943088077268015,0.09444244528307644,0.9273973541243874
786.4649006292202,806.7218400608708,2.238093048132247,0.08717935930528033,0.8400517127319511
443.05915134843707,835.1874826257931,1.0691985502824628,0.0817869617786701,0.5574839742053095
757.6272880636451,981.4157289971027,2.27877094131701,0.028916683755509855,0.5992491105129752
805.5485199829856,584.5888098368849,2.1756338693636676,0.014018782996783264,0.8813904372081964
569.1463266469356,259.9064603980339,0.48412193402880666,0.03123757845986065,0.5640638098887651
970.3931996023354,258.4484821511344,2.924365045418755,0.03281775278878424,0.630240729714687
341.78720678479243,606.3200350160485,2.636119677125084,0.033816701768444424,0.5272692563728008
948.7600969788591,719.5610862138718,1.4093421426186006,0.08217314965994614,0.9011501367887547
92.00675092148094,601.2702038793904,2.628851906185266,0.032847764055514594,0.8150237988750599
815.0667077508883,730.3278731945302,2.4728958092354114,0.028274738146672796,0.9116053116105843
582.2452244325983,340.72564700290894,2.966860568927373,0.03330830827883591,0.7026214452063174
376.29402802080887,487.0821583660097,1.1850569161650193,0.08067639404366811,0.608791111073882
122.31648171868734,407.42993482188484,1.694018890189175,0.032225983442040675,0.8748743906016523
705.3648237888408,545.3727634097235,0.18604411424861877,0.013430257658007462,0.8706145275432843
691.8068317786427,588.679678582698,0.5082014196654323,0.022943905022074596,0.7255804822287844
739.5568403220657,701.2965683901785,0.2831407972704298,0.09178584442645255,0.6235942115462032
755.489282211478,90.26680961864564,1.3865777862733042,0.09815711186661782,0.7314513907118826
162.85864115912233,780.4565184082421,2.6350702813647398,0.0799659208722376,0.5808103120881117
865.8980247967246,893.8717238183266,2.5273744024755196,0.0551369948161525,0.5863217570333779
189.61607190182335,906.5435361183382,1.6174226857343135,0.03048812947279671,0.8183480477221996
587.6433842536079,588.4067725697541,2.6056248425697164,0.04967724023506899,0.6247326577453518
807.0226819965059,661.9519547700681,2.464249599687562,0.016238037653936676,0.9051273817539403
999.8879830007614,578.5488268875994,1.3127788584844713,0.04443672410322707,0.6838566077778883
233.58394028654408,454.5665426370806,2.8331893926913554,0.07441122602200269,0.9532430708836732
325.3425275748276,145.53320680117355,1.2087763256236763,0.02821336807776813,0.8542462409005047
331.2152045134279,206.583247917335,2.3676707397563956,0.06349224929186612,0.5461476489727903
725.522298543168,243.93625910627887,2.580146717448115,0.0009000099588737487,0.8115402196778585
534.2550794511869,277.6962776495104,2.027145334981998,0.020597962041452634,0.5557064082149207
425.9432319976702,777.5565906316522,1.5587658460776255,0.0408156890548161,0.6054477568801183
949.2367544746609,419.379987963643,0.6626970097042173,0.018569541017774218,0.9165377016720987
596.1423424073612,183.5177488830863,0.6096011837752326,0.061265598914591504,0.6552733086385021
843.880124567139,671.230738670456,1.8190565011606248,0.023598854177135253,0.9609358024252049
966.884147500644,349.45733786342305,0.4010455054323573,0.03345679965933101,0.8371358383383685
529.2580215957114,667.5599601625865,0.3118106596105215,0.06865309520913353,0.7798346788734551
907.325038728481,133.97136404849726,2.460230038025959,0.006977152672399967,0.8144416312464697
808.8940862961615,64.43203706537467,2.0415238076019455,0.007437686665251875,0.8571926009511794
997.4771285616372,961.2753864404999,1.8502092893995175,0.09103090173751249,0.5166503364128907
477.83483882662995,165.04790972057287,2.7535019445009787,0.05700788458151251,0.9800681931892583
70.4800511387216,58.920138304895815,0.8098496777062137,0.07430321785613346,0.7486259375069404
153.77177934204497,899.5711827645014,0.7327100827873574,0.024300893715606856,0.5423868000690699
763.12796374425,804.2812896398485,2.9332214084544526,0.06762529467573486,0.8133461544731191
822.6217491580234,200.8061370045098,1.900985432020107,0.07438401275043903,0.9854662132441855
392.17874703045896,326.9882011116942,2.04991495389308,0.05041233899506895,0.599097382284689
159.6396824160849,934.8158011233133,1.4868321868739272,0.06261756192757943,0.860891504480094
723.6199207106804,792.2225570181888,0.5414384921190193,0.05649399444628703,0.5947828639469502
653.153277254488,962.7612353786924,0.939548026570312,0.0643729692562509,0.9063515449219877
102.30547707428386,874.1507627298057,1.819159354282794,0.07241491305691257,0.6592249693593439
569.9692038357812,213.176621189447,0.9316504264181114,0.0008349745744524296,0.6377136930245277
285.18442395783546,672.5415683921921,2.083135734815124,0.0528434789325601,0.5725145813967486
160.1500677847386,961.5299403858045,1.518883627937167,0.08978203365528453,0.8864730591051941
222.4106944864962,223.69637715492578,0.27912133284773,0.09942140757302508,0.7046157062602575
249.2853996216839,155.79508719232823,2.922476683784859,0.08408671002729284,0.9246268157920415
202.14782053732196,594.3935545433524,2.419024457735312,0.00775252836301853,0.7845608435079394
222.97401973853624,961.7395477927666,1.6435963603286567,0.02839771459020195,0.7121209052330281
561.4194753544105,583.4946563881192,1.635217403656148,0.07210071941295351,0.5232498899361105
92.73673120507397,465.0733405254616,1.2508499504428259,0.008533627171276615,0.6391805414512985
333.1161214490793,389.3998032394913,0.3185876067152855,0.07769825997000418,0.7274332879666721
153.35812242474265,872.5605118440469,1.1766240875310692,0.033031102926822146,0.72168586904091
640.6403509810311,482.6170781694195,2.5795711886704766,0.07490632203460963,0.697916938047046
950.5761245571261,280.0796265275559,2.895841188591465,0.0633846326681267,0.6090301417264641
92.21744444489855,461.37329338259815,0.602954180687827,0.055498108432792896,0.773174090103572
900.9025561377871,388.16229534570704,0.7284944979238096,0.020495979143269574,0.8804650620746197
776.8770778374667,441.6209776119218,2.261548421644548,0.06871616498899234,0.6451997506163593
567.2956412717544,163.37543399317107,1.006610488776314,0.0794903504796799,0.6087149536263148
951.8377906582693,578.8544607424274,2.044831573885072,0.01855573383500896,0.8577877747154641
259.6455072106123,568.6065615226677,1.8635023278917373,0.09120793375648922,0.5339001463362453
91.91878172992497,799.9852802689163,1.1181600855975367,0.006972856167473285,0.5355401194968574
794.5388666610081,52.13543378199361,0.47730271904259947,0.00020295786390620574,0.9869705619041416
166.93320035287095,80.20687918798899,0.5904974597341207,0.050807770520179964,0.8129476719334126
841.1701663656646,761.0275086260928,2.4040666278257006,0.03537021591000399,0.5560850686755969
922.0034440328392,393.70328072130144,0.9492207259473588,0.08596018938740689,0.7569210222817067
286.136781697233,133.4900808356073,2.369159366955829,0.06888297642174711,0.5101513256464756
870.034275002128,737.2810530894207,1.2546425084422734,0.08714851536591323,0.827118254454466
556.814052177883,882.127996896856,1.5115333634429555,0.062268919341989686,0.9354250494137636
380.069035745787,522.4997186578036,1.5084292663328023,0.08104355110670468,0.5836321784192158
315.69543477743946,415.04126126147327,2.0468774312368483,0.00841208689996691,0.6479364813668753
795.8485024036239,191.77730019323923,2.3773832225611344,0.08268665681315993,0.5499357221832232
679.4328007606721,189.5669220868194,0.6169776496797481,0.038878398656662594,0.7936689391693891
851.2546548589343,679.592805797065,0.16802447485587862,0.03362389143155945,0.5300403188526415
632.7626552451244,369.22049964698454,2.0633367996743726,0.03729573094398441,0.8450809989190835
389.0673118985972,923.174544344039,0.4449432691772147,0.052607406011475955,0.5827596306077254
392.8756935835532,103.83030533514665,0.34057312676984325,0.04255330007988073,0.7086955754109729
916.6267186143916,103.68039787093389,1.889947910290709,0.09798165767471258,0.5220615710350064
684.0633889006131,980.3318275229082,2.004287997816184,0.05156722135411249,0.8162551441044881
850.3740577712125,956.285133732507,1.372001752670237,0.02426248468381267,0.5056543448456993
773.6860860203968,218.78523965985315,0.9350496191930037,0.07147121154338283,0.6516443651937156
243.32893116385267,868.4773528470046,0.2664128914905821,0.09191176395263964,0.6389197578317094
481.75762285828154,887.4411491222039,0.957875901504799,0.006068515257311946,0.9707179656698404
129.66113737335996,928.238352900124,1.3723300227193966,0.08068609461301463,0.8643678782742864
844.7102122205739,196.16994708045613,0.2975260621060839,0.0450364077575541,0.6782784582670889
581.4109123153434,96.67655547607325,2.3773261313737333,0.0636344208919597,0.7439417580722647
917.3193070904314,132.66794943225125,0.9208449645255085,0.03647785935041055,0.908727574441891
209.835774804064,915.6778700956861,1.457566959198236,0.027552538797114192,0.6529808249699527
927.2116877276313,806.3789918697947,0.3995139004797075,0.028934477099298053,0.713886917119424
892.8773873373993,409.4832047874378,2.9360631693124914,0.02926351247007245,0.5205526556514007
202.9509546678542,868.9613228593718,2.086922341231674,0.08832428230099709,0.8215710377993959
774.592476866617,915.9450892372089,0.1614148540168812,0.048733918603759224,0.8198676530839264
497.08540503739977,538.9646182055698,1.5170763570002384,0.0719045811863812,0.8970291420227334
300.8455988533716,251.01503412404188,1.2501176082632712,0.09797571545529883,0.7955458150437786
925.3222174784141,961.4459121237679,0.33609139324937687,0.029250173117338532,0.7696698733690238
805.953330887233,180.67764991565906,2.1077658123813836,0.00011024293805367291,0.6517614854976242
205.7955871657445,763.4918241112775,0.47093454659019973,0.07507579503711882,0.8127116058357065
953.5214331713393,722.59799659901,1.5609665997340911,0.039010385582480336,0.8413635600871212
551.612395508434,75.20872330784351,2.2834005042521244,0.0866190166640876,0.6844610014655571
570.6448332734421,651.4875656881438,2.2455408377403874,0.032051581222190685,0.5593518160869813
686.1818900186877,792.0956439001328,0.5911956898116696,0.009963511440163386,0.7765752467099867
449.4483744632357,234.9200332759468,1.9403411316502666,0.05430425973442954,0.7284260174396893
401.11039838575886,667.7376461441354,1.8079225705006203,0.06623788254010575,0.7059266756164801
771.5137261360453,147.05983492522648,2.0545421388709673,0.04319871462030166,0.8598503538790305
516.1869975505837,725.0926005323004,1.7771578306629425,0.0790375288573336,0.9116463527699464
599.263225478932,981.5300940709104,2.059405417973526,0.08661591505972392,0.6498816896077553
388.9495765606889,765.4922117443936,0.34711116069030795,0.0024918794708350457,0.7151730282004087
612.7750721590968,244.84013941316056,2.535382653672343,0.08418064384539926,0.6768641414768193
677.014065234731,621.6917899176518,0.7301479278964179,0.07765852771885186,0.9182322632203395
286.8520061309018,571.3502685051288,1.4760666190245288,0.00493738970815395,0.9362736607077151
925.8653137592769,161.91414153348188,2.6083549424027326,0.090747811592545,0.6836158142773909
535.2691218986838,619.0745731206233,0.9454427212174847,0.026749184140033577,0.6217708654579182
402.146904692451,574.4434808799629,2.2509073671524273,0.08453645075805516,0.7119415823642878
712.0349739073434,159.57466079941867,1.066400504198886,0.04002473476503311,0.9950537721547106
942.5565106224498,340.0099929248445,1.8562660514043503,0.08883068020273537,0.7815747632269494
567.5224766416239,837.5939769318671,1.908335881866498,0.06707364728702624,0.7158786100291412
364.641379686013,793.5937452408857,0.3366036129162556,0.05755284818506428,0.7849785177804388
680.3909615986319,89.87557476235526,1.9051604470439194,0.04159030301638699,0.649644555552081
925.5556283824687,486.64690505866525,0.877954383368652,0.01392421109028319,0.5696668530610653
221.44268783635562,956.5088058355503,2.6644843142363035,0.07005613236987264,0.7259343916111095
557.6350761508813,759.9697751471645,2.7077466123467944,0.04866562424057064,0.6197271243879721
260.5226009012961,167.59319521290342,2.1437015467153193,0.05419100701867685,0.9544483247870638
556.4838509631838,887.972413246345,2.513122902025566,0.05331999188092926,0.7030351357106112
787.611279445726,136.12937386593148,0.735232322169617,0.07997566197941078,0.5674609854122694
813.2167556709799,479.76775439524357,0.685268041245294,0.008811116983543522,0.6473377253600601
84.20708903113618,796.3781848635289,1.8604229205438785,0.08029148229930566,0.5930444897342833
